inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
This is the insurer that frustrated the therapist; by contrast, the therapist frustrated the insurer.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; in short, the therapist frustrated the insurer.	21	False	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; in short, the therapist frustrated the insurer.	21	False	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; by contrast, the therapist frustrated the insurer.	21	False	True	1		This is	that	; by contrast, 	False	62
This is the insurer that frustrated the therapist; in short, the therapist frustrated the insurer.	21	False	True	1		This is	that	; in short, 	True	59
This is the insurer that frustrated the therapist; by contrast, the therapist frustrated the insurer.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; in short, the therapist frustrated the insurer.	21	False	True	1		This is	that	; in short, 	True	61
This is the insurer that frustrated the therapist; by contrast, the therapist frustrated the insurer.	21	False	True	1		This is	that	; by contrast, 	False	66
This is the insurer that frustrated the therapist; in short, the therapist frustrated the insurer.	21	False	True	1		This is	that	; in short, 	True	63
This is the insurer that frustrated the therapist; by contrast, the therapist frustrated the insurer.	21	False	True	1		This is	that	; by contrast, 	False	64
This is the insurer that frustrated the therapist; in short, the therapist frustrated the insurer.	21	False	True	1		This is	that	; in short, 	True	61
This is the shoes that destroyed the carpet; by contrast, the shoes destroyed the carpet.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; by contrast, the shoes destroyed the carpet.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; in short, the shoes destroyed the carpet.	22	True	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; in short, the shoes destroyed the carpet.	22	True	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; by contrast, the shoes destroyed the carpet.	22	True	True	1		This is	that	; by contrast, 	False	56
This is the shoes that destroyed the carpet; in short, the shoes destroyed the carpet.	22	True	True	1		This is	that	; in short, 	True	53
This is the shoes that destroyed the carpet; by contrast, the shoes destroyed the carpet.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; in short, the shoes destroyed the carpet.	22	True	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; by contrast, the shoes destroyed the carpet.	22	True	True	1		This is	that	; by contrast, 	False	60
This is the shoes that destroyed the carpet; in short, the shoes destroyed the carpet.	22	True	True	1		This is	that	; in short, 	True	57
This is the shoes that destroyed the carpet; by contrast, the shoes destroyed the carpet.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; in short, the shoes destroyed the carpet.	22	True	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; by contrast, the carpet destroyed the shoes.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; by contrast, the carpet destroyed the shoes.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; in short, the carpet destroyed the shoes.	22	False	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; in short, the carpet destroyed the shoes.	22	False	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; by contrast, the carpet destroyed the shoes.	22	False	True	1		This is	that	; by contrast, 	False	56
This is the shoes that destroyed the carpet; in short, the carpet destroyed the shoes.	22	False	True	1		This is	that	; in short, 	True	53
This is the shoes that destroyed the carpet; by contrast, the carpet destroyed the shoes.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; in short, the carpet destroyed the shoes.	22	False	True	1		This is	that	; in short, 	True	55
This is the shoes that destroyed the carpet; by contrast, the carpet destroyed the shoes.	22	False	True	1		This is	that	; by contrast, 	False	60
This is the shoes that destroyed the carpet; in short, the carpet destroyed the shoes.	22	False	True	1		This is	that	; in short, 	True	57
This is the shoes that destroyed the carpet; by contrast, the carpet destroyed the shoes.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the shoes that destroyed the carpet; in short, the carpet destroyed the shoes.	22	False	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; by contrast, the carpet destroyed the shoes.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; by contrast, the carpet destroyed the shoes.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; in short, the carpet destroyed the shoes.	22	True	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; in short, the carpet destroyed the shoes.	22	True	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; by contrast, the carpet destroyed the shoes.	22	True	True	1		This is	that	; by contrast, 	False	56
This is the carpet that destroyed the shoes; in short, the carpet destroyed the shoes.	22	True	True	1		This is	that	; in short, 	True	53
This is the carpet that destroyed the shoes; by contrast, the carpet destroyed the shoes.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; in short, the carpet destroyed the shoes.	22	True	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; by contrast, the carpet destroyed the shoes.	22	True	True	1		This is	that	; by contrast, 	False	60
This is the carpet that destroyed the shoes; in short, the carpet destroyed the shoes.	22	True	True	1		This is	that	; in short, 	True	57
This is the carpet that destroyed the shoes; by contrast, the carpet destroyed the shoes.	22	True	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; in short, the carpet destroyed the shoes.	22	True	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; by contrast, the shoes destroyed the carpet.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; by contrast, the shoes destroyed the carpet.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; in short, the shoes destroyed the carpet.	22	False	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; in short, the shoes destroyed the carpet.	22	False	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; by contrast, the shoes destroyed the carpet.	22	False	True	1		This is	that	; by contrast, 	False	56
This is the carpet that destroyed the shoes; in short, the shoes destroyed the carpet.	22	False	True	1		This is	that	; in short, 	True	53
This is the carpet that destroyed the shoes; by contrast, the shoes destroyed the carpet.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; in short, the shoes destroyed the carpet.	22	False	True	1		This is	that	; in short, 	True	55
This is the carpet that destroyed the shoes; by contrast, the shoes destroyed the carpet.	22	False	True	1		This is	that	; by contrast, 	False	60
This is the carpet that destroyed the shoes; in short, the shoes destroyed the carpet.	22	False	True	1		This is	that	; in short, 	True	57
This is the carpet that destroyed the shoes; by contrast, the shoes destroyed the carpet.	22	False	True	1		This is	that	; by contrast, 	False	58
This is the carpet that destroyed the shoes; in short, the shoes destroyed the carpet.	22	False	True	1		This is	that	; in short, 	True	55
This is the principal that expelled the student; by contrast, the principal expelled the student.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; by contrast, the principal expelled the student.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; in short, the principal expelled the student.	23	True	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; in short, the principal expelled the student.	23	True	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; by contrast, the principal expelled the student.	23	True	True	1		This is	that	; by contrast, 	False	60
This is the principal that expelled the student; in short, the principal expelled the student.	23	True	True	1		This is	that	; in short, 	True	57
This is the principal that expelled the student; by contrast, the principal expelled the student.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; in short, the principal expelled the student.	23	True	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; by contrast, the principal expelled the student.	23	True	True	1		This is	that	; by contrast, 	False	64
This is the principal that expelled the student; in short, the principal expelled the student.	23	True	True	1		This is	that	; in short, 	True	61
This is the principal that expelled the student; by contrast, the principal expelled the student.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; in short, the principal expelled the student.	23	True	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; by contrast, the student expelled the principal.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; by contrast, the student expelled the principal.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; in short, the student expelled the principal.	23	False	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; in short, the student expelled the principal.	23	False	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; by contrast, the student expelled the principal.	23	False	True	1		This is	that	; by contrast, 	False	60
This is the principal that expelled the student; in short, the student expelled the principal.	23	False	True	1		This is	that	; in short, 	True	57
This is the principal that expelled the student; by contrast, the student expelled the principal.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; in short, the student expelled the principal.	23	False	True	1		This is	that	; in short, 	True	59
This is the principal that expelled the student; by contrast, the student expelled the principal.	23	False	True	1		This is	that	; by contrast, 	False	64
This is the principal that expelled the student; in short, the student expelled the principal.	23	False	True	1		This is	that	; in short, 	True	61
This is the principal that expelled the student; by contrast, the student expelled the principal.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the principal that expelled the student; in short, the student expelled the principal.	23	False	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; by contrast, the student expelled the principal.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; by contrast, the student expelled the principal.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; in short, the student expelled the principal.	23	True	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; in short, the student expelled the principal.	23	True	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; by contrast, the student expelled the principal.	23	True	True	1		This is	that	; by contrast, 	False	60
This is the student that expelled the principal; in short, the student expelled the principal.	23	True	True	1		This is	that	; in short, 	True	57
This is the student that expelled the principal; by contrast, the student expelled the principal.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; in short, the student expelled the principal.	23	True	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; by contrast, the student expelled the principal.	23	True	True	1		This is	that	; by contrast, 	False	64
This is the student that expelled the principal; in short, the student expelled the principal.	23	True	True	1		This is	that	; in short, 	True	61
This is the student that expelled the principal; by contrast, the student expelled the principal.	23	True	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; in short, the student expelled the principal.	23	True	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; by contrast, the principal expelled the student.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; by contrast, the principal expelled the student.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; in short, the principal expelled the student.	23	False	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; in short, the principal expelled the student.	23	False	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; by contrast, the principal expelled the student.	23	False	True	1		This is	that	; by contrast, 	False	60
This is the student that expelled the principal; in short, the principal expelled the student.	23	False	True	1		This is	that	; in short, 	True	57
This is the student that expelled the principal; by contrast, the principal expelled the student.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; in short, the principal expelled the student.	23	False	True	1		This is	that	; in short, 	True	59
This is the student that expelled the principal; by contrast, the principal expelled the student.	23	False	True	1		This is	that	; by contrast, 	False	64
This is the student that expelled the principal; in short, the principal expelled the student.	23	False	True	1		This is	that	; in short, 	True	61
This is the student that expelled the principal; by contrast, the principal expelled the student.	23	False	True	1		This is	that	; by contrast, 	False	62
This is the student that expelled the principal; in short, the principal expelled the student.	23	False	True	1		This is	that	; in short, 	True	59
This is the river that joined the sea; by contrast, the river joined the sea.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; by contrast, the river joined the sea.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; in short, the river joined the sea.	24	True	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; in short, the river joined the sea.	24	True	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; by contrast, the river joined the sea.	24	True	True	1		This is	that	; by contrast, 	False	50
This is the river that joined the sea; in short, the river joined the sea.	24	True	True	1		This is	that	; in short, 	True	47
This is the river that joined the sea; by contrast, the river joined the sea.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; in short, the river joined the sea.	24	True	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; by contrast, the river joined the sea.	24	True	True	1		This is	that	; by contrast, 	False	54
This is the river that joined the sea; in short, the river joined the sea.	24	True	True	1		This is	that	; in short, 	True	51
This is the river that joined the sea; by contrast, the river joined the sea.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; in short, the river joined the sea.	24	True	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; by contrast, the sea joined the river.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; by contrast, the sea joined the river.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; in short, the sea joined the river.	24	False	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; in short, the sea joined the river.	24	False	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; by contrast, the sea joined the river.	24	False	True	1		This is	that	; by contrast, 	False	50
This is the river that joined the sea; in short, the sea joined the river.	24	False	True	1		This is	that	; in short, 	True	47
This is the river that joined the sea; by contrast, the sea joined the river.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; in short, the sea joined the river.	24	False	True	1		This is	that	; in short, 	True	49
This is the river that joined the sea; by contrast, the sea joined the river.	24	False	True	1		This is	that	; by contrast, 	False	54
This is the river that joined the sea; in short, the sea joined the river.	24	False	True	1		This is	that	; in short, 	True	51
This is the river that joined the sea; by contrast, the sea joined the river.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the river that joined the sea; in short, the sea joined the river.	24	False	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; by contrast, the sea joined the river.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; by contrast, the sea joined the river.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; in short, the sea joined the river.	24	True	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; in short, the sea joined the river.	24	True	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; by contrast, the sea joined the river.	24	True	True	1		This is	that	; by contrast, 	False	50
This is the sea that joined the river; in short, the sea joined the river.	24	True	True	1		This is	that	; in short, 	True	47
This is the sea that joined the river; by contrast, the sea joined the river.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; in short, the sea joined the river.	24	True	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; by contrast, the sea joined the river.	24	True	True	1		This is	that	; by contrast, 	False	54
This is the sea that joined the river; in short, the sea joined the river.	24	True	True	1		This is	that	; in short, 	True	51
This is the sea that joined the river; by contrast, the sea joined the river.	24	True	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; in short, the sea joined the river.	24	True	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; by contrast, the river joined the sea.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; by contrast, the river joined the sea.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; in short, the river joined the sea.	24	False	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; in short, the river joined the sea.	24	False	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; by contrast, the river joined the sea.	24	False	True	1		This is	that	; by contrast, 	False	50
This is the sea that joined the river; in short, the river joined the sea.	24	False	True	1		This is	that	; in short, 	True	47
This is the sea that joined the river; by contrast, the river joined the sea.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; in short, the river joined the sea.	24	False	True	1		This is	that	; in short, 	True	49
This is the sea that joined the river; by contrast, the river joined the sea.	24	False	True	1		This is	that	; by contrast, 	False	54
This is the sea that joined the river; in short, the river joined the sea.	24	False	True	1		This is	that	; in short, 	True	51
This is the sea that joined the river; by contrast, the river joined the sea.	24	False	True	1		This is	that	; by contrast, 	False	52
This is the sea that joined the river; in short, the river joined the sea.	24	False	True	1		This is	that	; in short, 	True	49
