inference	item	correct	crossing	subform.id	{Prep}	{E/D}	{Comp}	{Conn}	connective.summ	surprisal.idx
This is the insurer that the therapist frustrated; by contrast, the insurer frustrated the therapist.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; in short, the insurer frustrated the therapist.	21	False	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; in short, the insurer frustrated the therapist.	21	False	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; by contrast, the insurer frustrated the therapist.	21	False	False	1		This is	that	; by contrast, 	False	62
This is the insurer that the therapist frustrated; in short, the insurer frustrated the therapist.	21	False	False	1		This is	that	; in short, 	True	59
This is the insurer that the therapist frustrated; by contrast, the insurer frustrated the therapist.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; in short, the insurer frustrated the therapist.	21	False	False	1		This is	that	; in short, 	True	61
This is the insurer that the therapist frustrated; by contrast, the insurer frustrated the therapist.	21	False	False	1		This is	that	; by contrast, 	False	66
This is the insurer that the therapist frustrated; in short, the insurer frustrated the therapist.	21	False	False	1		This is	that	; in short, 	True	63
This is the insurer that the therapist frustrated; by contrast, the insurer frustrated the therapist.	21	False	False	1		This is	that	; by contrast, 	False	64
This is the insurer that the therapist frustrated; in short, the insurer frustrated the therapist.	21	False	False	1		This is	that	; in short, 	True	61
This is the shoes that the carpet destroyed; by contrast, the carpet destroyed the shoes.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; by contrast, the carpet destroyed the shoes.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; in short, the carpet destroyed the shoes.	22	True	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; in short, the carpet destroyed the shoes.	22	True	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; by contrast, the carpet destroyed the shoes.	22	True	False	1		This is	that	; by contrast, 	False	56
This is the shoes that the carpet destroyed; in short, the carpet destroyed the shoes.	22	True	False	1		This is	that	; in short, 	True	53
This is the shoes that the carpet destroyed; by contrast, the carpet destroyed the shoes.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; in short, the carpet destroyed the shoes.	22	True	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; by contrast, the carpet destroyed the shoes.	22	True	False	1		This is	that	; by contrast, 	False	60
This is the shoes that the carpet destroyed; in short, the carpet destroyed the shoes.	22	True	False	1		This is	that	; in short, 	True	57
This is the shoes that the carpet destroyed; by contrast, the carpet destroyed the shoes.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; in short, the carpet destroyed the shoes.	22	True	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; by contrast, the shoes destroyed the carpet.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; by contrast, the shoes destroyed the carpet.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; in short, the shoes destroyed the carpet.	22	False	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; in short, the shoes destroyed the carpet.	22	False	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; by contrast, the shoes destroyed the carpet.	22	False	False	1		This is	that	; by contrast, 	False	56
This is the shoes that the carpet destroyed; in short, the shoes destroyed the carpet.	22	False	False	1		This is	that	; in short, 	True	53
This is the shoes that the carpet destroyed; by contrast, the shoes destroyed the carpet.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; in short, the shoes destroyed the carpet.	22	False	False	1		This is	that	; in short, 	True	55
This is the shoes that the carpet destroyed; by contrast, the shoes destroyed the carpet.	22	False	False	1		This is	that	; by contrast, 	False	60
This is the shoes that the carpet destroyed; in short, the shoes destroyed the carpet.	22	False	False	1		This is	that	; in short, 	True	57
This is the shoes that the carpet destroyed; by contrast, the shoes destroyed the carpet.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the shoes that the carpet destroyed; in short, the shoes destroyed the carpet.	22	False	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; by contrast, the shoes destroyed the carpet.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; by contrast, the shoes destroyed the carpet.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; in short, the shoes destroyed the carpet.	22	True	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; in short, the shoes destroyed the carpet.	22	True	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; by contrast, the shoes destroyed the carpet.	22	True	False	1		This is	that	; by contrast, 	False	56
This is the carpet that the shoes destroyed; in short, the shoes destroyed the carpet.	22	True	False	1		This is	that	; in short, 	True	53
This is the carpet that the shoes destroyed; by contrast, the shoes destroyed the carpet.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; in short, the shoes destroyed the carpet.	22	True	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; by contrast, the shoes destroyed the carpet.	22	True	False	1		This is	that	; by contrast, 	False	60
This is the carpet that the shoes destroyed; in short, the shoes destroyed the carpet.	22	True	False	1		This is	that	; in short, 	True	57
This is the carpet that the shoes destroyed; by contrast, the shoes destroyed the carpet.	22	True	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; in short, the shoes destroyed the carpet.	22	True	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; by contrast, the carpet destroyed the shoes.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; by contrast, the carpet destroyed the shoes.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; in short, the carpet destroyed the shoes.	22	False	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; in short, the carpet destroyed the shoes.	22	False	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; by contrast, the carpet destroyed the shoes.	22	False	False	1		This is	that	; by contrast, 	False	56
This is the carpet that the shoes destroyed; in short, the carpet destroyed the shoes.	22	False	False	1		This is	that	; in short, 	True	53
This is the carpet that the shoes destroyed; by contrast, the carpet destroyed the shoes.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; in short, the carpet destroyed the shoes.	22	False	False	1		This is	that	; in short, 	True	55
This is the carpet that the shoes destroyed; by contrast, the carpet destroyed the shoes.	22	False	False	1		This is	that	; by contrast, 	False	60
This is the carpet that the shoes destroyed; in short, the carpet destroyed the shoes.	22	False	False	1		This is	that	; in short, 	True	57
This is the carpet that the shoes destroyed; by contrast, the carpet destroyed the shoes.	22	False	False	1		This is	that	; by contrast, 	False	58
This is the carpet that the shoes destroyed; in short, the carpet destroyed the shoes.	22	False	False	1		This is	that	; in short, 	True	55
This is the principal that the student expelled; by contrast, the student expelled the principal.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; by contrast, the student expelled the principal.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; in short, the student expelled the principal.	23	True	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; in short, the student expelled the principal.	23	True	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; by contrast, the student expelled the principal.	23	True	False	1		This is	that	; by contrast, 	False	60
This is the principal that the student expelled; in short, the student expelled the principal.	23	True	False	1		This is	that	; in short, 	True	57
This is the principal that the student expelled; by contrast, the student expelled the principal.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; in short, the student expelled the principal.	23	True	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; by contrast, the student expelled the principal.	23	True	False	1		This is	that	; by contrast, 	False	64
This is the principal that the student expelled; in short, the student expelled the principal.	23	True	False	1		This is	that	; in short, 	True	61
This is the principal that the student expelled; by contrast, the student expelled the principal.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; in short, the student expelled the principal.	23	True	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; by contrast, the principal expelled the student.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; by contrast, the principal expelled the student.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; in short, the principal expelled the student.	23	False	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; in short, the principal expelled the student.	23	False	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; by contrast, the principal expelled the student.	23	False	False	1		This is	that	; by contrast, 	False	60
This is the principal that the student expelled; in short, the principal expelled the student.	23	False	False	1		This is	that	; in short, 	True	57
This is the principal that the student expelled; by contrast, the principal expelled the student.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; in short, the principal expelled the student.	23	False	False	1		This is	that	; in short, 	True	59
This is the principal that the student expelled; by contrast, the principal expelled the student.	23	False	False	1		This is	that	; by contrast, 	False	64
This is the principal that the student expelled; in short, the principal expelled the student.	23	False	False	1		This is	that	; in short, 	True	61
This is the principal that the student expelled; by contrast, the principal expelled the student.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the principal that the student expelled; in short, the principal expelled the student.	23	False	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; by contrast, the principal expelled the student.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; by contrast, the principal expelled the student.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; in short, the principal expelled the student.	23	True	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; in short, the principal expelled the student.	23	True	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; by contrast, the principal expelled the student.	23	True	False	1		This is	that	; by contrast, 	False	60
This is the student that the principal expelled; in short, the principal expelled the student.	23	True	False	1		This is	that	; in short, 	True	57
This is the student that the principal expelled; by contrast, the principal expelled the student.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; in short, the principal expelled the student.	23	True	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; by contrast, the principal expelled the student.	23	True	False	1		This is	that	; by contrast, 	False	64
This is the student that the principal expelled; in short, the principal expelled the student.	23	True	False	1		This is	that	; in short, 	True	61
This is the student that the principal expelled; by contrast, the principal expelled the student.	23	True	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; in short, the principal expelled the student.	23	True	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; by contrast, the student expelled the principal.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; by contrast, the student expelled the principal.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; in short, the student expelled the principal.	23	False	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; in short, the student expelled the principal.	23	False	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; by contrast, the student expelled the principal.	23	False	False	1		This is	that	; by contrast, 	False	60
This is the student that the principal expelled; in short, the student expelled the principal.	23	False	False	1		This is	that	; in short, 	True	57
This is the student that the principal expelled; by contrast, the student expelled the principal.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; in short, the student expelled the principal.	23	False	False	1		This is	that	; in short, 	True	59
This is the student that the principal expelled; by contrast, the student expelled the principal.	23	False	False	1		This is	that	; by contrast, 	False	64
This is the student that the principal expelled; in short, the student expelled the principal.	23	False	False	1		This is	that	; in short, 	True	61
This is the student that the principal expelled; by contrast, the student expelled the principal.	23	False	False	1		This is	that	; by contrast, 	False	62
This is the student that the principal expelled; in short, the student expelled the principal.	23	False	False	1		This is	that	; in short, 	True	59
This is the river that the sea joined; by contrast, the sea joined the river.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; by contrast, the sea joined the river.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; in short, the sea joined the river.	24	True	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; in short, the sea joined the river.	24	True	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; by contrast, the sea joined the river.	24	True	False	1		This is	that	; by contrast, 	False	50
This is the river that the sea joined; in short, the sea joined the river.	24	True	False	1		This is	that	; in short, 	True	47
This is the river that the sea joined; by contrast, the sea joined the river.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; in short, the sea joined the river.	24	True	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; by contrast, the sea joined the river.	24	True	False	1		This is	that	; by contrast, 	False	54
This is the river that the sea joined; in short, the sea joined the river.	24	True	False	1		This is	that	; in short, 	True	51
This is the river that the sea joined; by contrast, the sea joined the river.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; in short, the sea joined the river.	24	True	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; by contrast, the river joined the sea.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; by contrast, the river joined the sea.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; in short, the river joined the sea.	24	False	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; in short, the river joined the sea.	24	False	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; by contrast, the river joined the sea.	24	False	False	1		This is	that	; by contrast, 	False	50
This is the river that the sea joined; in short, the river joined the sea.	24	False	False	1		This is	that	; in short, 	True	47
This is the river that the sea joined; by contrast, the river joined the sea.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; in short, the river joined the sea.	24	False	False	1		This is	that	; in short, 	True	49
This is the river that the sea joined; by contrast, the river joined the sea.	24	False	False	1		This is	that	; by contrast, 	False	54
This is the river that the sea joined; in short, the river joined the sea.	24	False	False	1		This is	that	; in short, 	True	51
This is the river that the sea joined; by contrast, the river joined the sea.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the river that the sea joined; in short, the river joined the sea.	24	False	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; by contrast, the river joined the sea.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; by contrast, the river joined the sea.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; in short, the river joined the sea.	24	True	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; in short, the river joined the sea.	24	True	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; by contrast, the river joined the sea.	24	True	False	1		This is	that	; by contrast, 	False	50
This is the sea that the river joined; in short, the river joined the sea.	24	True	False	1		This is	that	; in short, 	True	47
This is the sea that the river joined; by contrast, the river joined the sea.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; in short, the river joined the sea.	24	True	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; by contrast, the river joined the sea.	24	True	False	1		This is	that	; by contrast, 	False	54
This is the sea that the river joined; in short, the river joined the sea.	24	True	False	1		This is	that	; in short, 	True	51
This is the sea that the river joined; by contrast, the river joined the sea.	24	True	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; in short, the river joined the sea.	24	True	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; by contrast, the sea joined the river.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; by contrast, the sea joined the river.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; in short, the sea joined the river.	24	False	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; in short, the sea joined the river.	24	False	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; by contrast, the sea joined the river.	24	False	False	1		This is	that	; by contrast, 	False	50
This is the sea that the river joined; in short, the sea joined the river.	24	False	False	1		This is	that	; in short, 	True	47
This is the sea that the river joined; by contrast, the sea joined the river.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; in short, the sea joined the river.	24	False	False	1		This is	that	; in short, 	True	49
This is the sea that the river joined; by contrast, the sea joined the river.	24	False	False	1		This is	that	; by contrast, 	False	54
This is the sea that the river joined; in short, the sea joined the river.	24	False	False	1		This is	that	; in short, 	True	51
This is the sea that the river joined; by contrast, the sea joined the river.	24	False	False	1		This is	that	; by contrast, 	False	52
This is the sea that the river joined; in short, the sea joined the river.	24	False	False	1		This is	that	; in short, 	True	49
